Primary_Religion,Urban.Rural,Travel_time_to_cities group,dist_popcenter group,dist_road group,MMD10
0,1,1,1,1,3
0,1,1,1,1,2
0,1,1,1,1,2
0,1,1,1,1,3
0,1,1,1,1,2
0,1,1,1,1,2
0,1,1,1,1,3
0,1,1,1,1,3
0,1,1,1,1,3
0,1,1,1,1,3
0,1,1,3,2,3
0,1,1,1,1,2
0,1,1,1,1,2
0,1,1,1,1,1
0,1,1,1,1,3
0,1,1,1,1,1
0,1,1,1,1,2
0,1,1,1,1,2
0,1,1,1,1,3
0,1,1,1,1,3
0,1,1,1,1,2
0,1,2,3,1,2
0,1,2,3,1,2
0,1,2,3,1,3
0,1,2,3,1,3
0,1,2,3,1,2
0,1,2,3,1,2
0,1,2,3,1,2
0,1,2,3,1,2
0,1,2,3,1,2
0,1,2,3,1,3
0,1,2,3,1,2
0,1,2,3,1,2
0,1,2,3,1,2
0,1,2,3,1,2
0,1,2,3,1,2
0,1,2,3,1,2
0,1,3,2,1,1
0,1,3,2,1,1
0,1,3,2,1,1
0,1,3,2,1,1
0,1,3,2,1,1
0,1,3,2,1,2
0,1,3,2,1,1
0,1,3,2,1,2
0,1,3,2,1,2
0,1,3,2,1,2
0,1,3,2,1,1
0,1,3,2,1,1
0,1,3,2,1,2
0,1,3,2,1,1
0,1,3,2,1,1
0,1,3,2,1,2
0,1,1,1,1,2
0,1,1,1,1,2
0,1,1,1,1,1
0,1,1,1,1,2
0,1,1,1,1,2
0,1,1,1,1,1
0,1,1,1,1,2
0,1,1,1,1,2
0,1,1,1,1,2
0,1,1,1,1,2
0,1,1,1,1,2
0,1,1,1,1,2
0,1,1,1,1,2
0,1,1,1,1,2
0,1,1,1,1,3
0,1,1,1,1,2
0,1,1,1,1,2
0,1,1,1,1,2
0,1,1,1,1,2
0,1,1,1,1,2
0,1,1,1,1,2
0,1,1,1,1,2
0,1,1,1,1,2
0,1,1,1,1,2
0,1,1,1,1,2
0,1,1,1,1,3
0,1,1,1,1,3
0,1,1,1,1,3
0,1,1,1,1,3
0,1,1,1,1,3
0,1,1,1,1,3
0,1,1,1,1,3
0,1,1,1,1,3
0,1,1,1,1,2
0,1,1,1,1,2
0,1,1,1,1,3
0,1,1,1,1,2
0,1,1,1,1,2
0,1,1,1,1,2
0,1,1,1,1,3
0,1,1,1,1,2
0,1,1,1,1,2
0,1,1,1,1,2
0,1,1,1,1,2
0,1,1,1,1,3
0,1,1,1,1,2
0,1,1,1,1,2
0,1,1,1,1,2
0,1,3,1,1,2
0,1,3,1,2,2
0,1,3,1,1,3
0,1,3,1,1,2
0,1,3,1,1,3
0,1,3,1,1,3
0,1,3,1,1,2
0,1,3,1,2,2
0,1,3,1,2,2
0,1,3,2,2,2
0,1,3,2,2,3
0,1,3,2,2,2
0,1,3,2,2,1
0,1,3,1,2,2
0,1,3,1,2,2
1,0,2,1,2,2
1,0,2,1,2,2
1,0,2,1,2,1
1,0,2,1,2,2
1,0,2,1,2,1
1,0,2,1,1,2
1,0,2,1,1,2
1,0,2,1,1,2
1,0,2,1,1,2
1,0,2,1,1,1
1,0,2,1,1,2
1,0,2,1,1,1
1,0,2,1,1,1
1,0,2,1,2,1
1,0,2,1,2,3
1,0,2,1,2,3
1,0,6,3,3,2
1,0,6,3,3,2
1,0,6,3,3,2
1,0,6,3,3,2
1,0,6,3,3,2
1,0,6,3,3,2
1,0,6,3,3,2
1,0,6,3,3,2
1,0,6,3,3,2
1,0,6,3,3,2
1,0,6,3,3,2
1,0,6,3,3,2
1,0,6,3,3,2
1,0,6,3,3,2
1,0,6,3,3,2
1,0,6,3,3,2
1,0,8,3,1,1
1,0,8,3,1,1
1,0,8,3,1,1
1,0,8,3,1,1
1,0,8,3,1,2
1,0,8,3,1,1
1,0,8,3,1,2
1,0,8,3,1,2
1,0,8,3,1,2
1,0,8,3,1,1
1,0,8,3,1,2
1,0,8,3,1,2
1,0,8,3,1,2
1,0,8,3,1,2
1,0,8,3,1,1
1,0,8,3,1,2
1,0,5,6,1,2
1,0,5,6,1,2
1,0,5,6,1,1
1,0,5,6,1,2
1,0,5,6,1,2
1,0,5,6,1,1
1,0,5,5,1,2
1,0,5,5,1,2
1,0,5,6,1,2
1,0,5,6,1,2
1,0,5,6,1,2
1,0,5,6,1,2
1,0,5,6,1,2
1,0,5,6,1,2
1,0,5,6,1,1
1,0,5,6,1,2
1,0,4,3,1,1
1,0,4,3,1,2
1,0,4,3,1,2
1,0,4,3,1,2
1,0,4,3,1,3
1,0,4,2,1,1
1,0,4,3,1,2
1,0,4,3,1,2
1,0,4,3,1,2
1,0,4,3,2,2
1,0,4,3,1,2
1,0,4,3,2,2
1,0,4,3,1,2
1,0,4,3,1,2
1,0,4,3,1,1
1,0,4,3,1,2
1,0,4,2,2,1
1,0,4,2,2,1
1,0,4,2,2,2
1,0,4,2,2,2
1,0,4,2,2,2
1,0,4,2,2,2
1,0,4,2,2,2
1,0,4,2,2,2
1,0,4,2,2,1
1,0,4,2,2,2
1,0,4,2,2,2
1,0,4,2,2,2
1,0,4,2,2,2
1,0,4,2,2,1
1,0,4,2,2,2
1,0,4,2,2,2
1,0,7,4,3,2
1,0,7,4,3,3
1,0,7,4,4,2
1,0,7,4,3,2
1,0,7,4,3,2
1,0,7,4,3,2
1,0,7,4,4,2
1,0,7,4,4,2
1,0,7,4,4,1
1,0,7,4,3,3
1,0,7,4,3,2
1,0,7,4,4,2
1,0,7,4,4,2
1,0,7,4,4,2
1,0,7,4,3,1
1,0,7,4,4,2
1,0,7,3,5,2
1,0,7,3,5,2
1,0,7,3,5,2
1,0,7,3,5,3
1,0,7,3,5,1
1,0,7,3,5,2
1,0,7,3,5,2
1,0,7,3,5,2
1,0,7,3,5,2
1,0,7,3,5,2
1,0,7,3,5,2
1,0,7,3,5,2
1,0,7,3,5,2
1,0,7,3,5,2
1,0,7,3,5,2
1,0,7,3,5,2
1,0,9,5,7,1
1,0,9,5,7,2
1,0,9,5,7,1
1,0,9,5,7,1
1,0,9,5,7,1
1,0,9,5,7,2
1,0,9,5,7,1
1,0,9,5,7,1
1,0,9,5,7,1
1,0,9,5,7,1
1,0,9,5,7,1
1,0,9,5,7,2
1,0,9,5,7,1
1,0,9,5,7,1
1,0,9,5,7,2
1,0,9,5,7,2
1,0,6,2,1,2
1,0,6,2,1,2
1,0,6,2,1,2
1,0,6,2,1,2
1,0,6,2,1,2
1,0,6,2,1,1
1,0,6,2,1,2
1,0,6,2,1,2
1,0,6,2,1,2
1,0,6,2,1,2
1,0,6,2,1,2
1,0,6,2,1,2
1,0,6,2,1,2
1,0,6,2,1,2
1,0,6,2,1,2
1,0,6,2,1,2
0,0,5,2,2,2
0,0,5,2,2,2
0,0,5,2,2,1
0,0,5,2,1,2
0,0,5,2,1,1
0,0,5,2,1,1
0,0,5,2,1,2
0,0,5,2,1,1
0,0,5,2,1,2
0,0,5,2,1,2
0,0,5,2,2,2
0,0,5,2,2,2
0,0,5,2,1,2
0,0,5,2,1,1
0,0,5,2,1,1
0,0,5,2,1,1
1,0,11,5,8,2
1,0,11,5,8,1
1,0,11,5,8,2
1,0,11,5,8,1
1,0,11,5,8,2
1,0,11,5,8,1
1,0,11,5,8,2
1,0,11,5,8,2
1,0,11,5,8,2
1,0,11,5,8,1
1,0,11,5,8,2
1,0,11,5,8,2
1,0,11,5,8,2
1,0,11,5,8,2
1,0,11,5,8,2
1,0,11,5,8,1
1,0,9,5,7,2
1,0,9,5,7,2
1,0,9,5,7,2
1,0,9,5,7,1
1,0,9,5,7,2
1,0,9,5,7,2
1,0,9,5,7,2
1,0,9,5,7,1
1,0,9,5,7,2
1,0,9,5,7,2
1,0,9,5,7,2
1,0,9,5,7,1
1,0,9,5,6,2
1,0,9,5,7,1
1,0,9,5,6,2
1,0,9,5,6,1
1,0,2,3,2,2
1,0,2,3,2,2
1,0,2,3,2,2
1,0,2,3,2,2
1,0,2,3,2,1
1,0,2,3,1,2
1,0,2,3,1,2
1,0,2,3,1,2
1,0,2,3,2,1
1,0,2,3,2,2
1,0,2,3,1,1
1,0,2,3,2,2
1,0,2,3,2,2
1,0,2,3,2,2
1,0,2,3,2,2
1,0,2,3,2,2
1,0,9,4,6,2
1,0,9,4,6,1
1,0,9,4,6,2
1,0,9,4,6,1
1,0,9,4,6,2
1,0,9,4,6,1
1,0,9,4,6,1
1,0,9,4,6,1
1,0,9,4,6,2
1,0,9,4,6,1
1,0,9,4,6,1
1,0,9,4,6,1
1,0,9,4,6,1
1,0,9,4,6,1
1,0,9,4,6,2
1,0,9,4,6,1
1,0,12,6,8,3
1,0,12,6,8,3
1,0,12,6,8,2
1,0,12,6,8,2
1,0,12,6,8,2
1,0,12,6,8,2
1,0,12,6,8,1
1,0,12,6,8,1
1,0,12,6,8,3
1,0,12,6,8,3
1,0,12,6,8,2
1,0,12,6,8,2
1,0,12,6,8,2
1,0,12,6,8,2
1,0,12,6,8,2
1,0,12,6,8,2
1,0,13,7,10,2
1,0,13,7,10,2
1,0,13,7,10,2
1,0,13,7,10,2
1,0,13,7,10,2
1,0,13,7,10,2
1,0,13,7,10,2
1,0,13,7,10,2
1,0,13,7,10,1
1,0,13,7,10,1
1,0,13,7,10,1
1,0,13,7,10,1
1,0,13,7,10,2
1,0,13,7,10,2
1,0,13,7,10,1
1,0,13,7,10,2
1,0,12,6,8,1
1,0,12,6,8,1
1,0,12,6,8,2
1,0,12,6,8,2
1,0,12,6,8,1
1,0,12,6,7,2
1,0,12,6,8,2
1,0,12,6,8,2
1,0,12,6,8,2
1,0,12,6,8,2
1,0,12,6,8,2
1,0,12,6,8,1
1,0,12,6,8,2
1,0,12,6,8,2
1,0,12,6,8,2
1,0,12,6,8,2
1,0,9,5,5,1
1,0,9,5,5,2
1,0,9,5,5,2
1,0,9,5,5,1
1,0,9,5,5,1
1,0,9,5,5,2
1,0,9,5,5,1
1,0,9,5,5,2
1,0,9,5,5,2
1,0,9,5,5,1
1,0,9,5,5,2
1,0,9,5,5,2
1,0,9,5,5,2
1,0,9,5,5,2
1,0,9,5,5,2
1,0,9,5,5,2
1,0,8,5,6,2
1,0,8,5,6,1
1,0,8,5,6,1
1,0,8,5,6,1
1,0,8,5,6,2
1,0,8,5,6,2
1,0,8,5,6,1
1,0,8,5,6,2
1,0,8,5,6,2
1,0,8,5,6,1
1,0,8,5,6,2
1,0,8,5,6,1
1,0,8,5,6,2
1,0,8,5,7,2
1,0,8,5,6,2
1,0,8,5,6,2
1,0,12,6,7,1
1,0,12,6,7,1
1,0,12,6,7,3
1,0,12,6,7,2
1,0,12,6,7,2
1,0,12,6,7,3
1,0,12,6,7,1
1,0,12,6,7,1
1,0,12,6,7,2
1,0,12,6,7,3
1,0,12,6,7,3
1,0,12,6,7,1
1,0,12,6,7,2
1,0,12,6,7,2
1,0,12,6,7,2
1,0,12,6,7,1
0,1,3,1,1,1
0,1,3,1,1,2
0,1,3,1,1,2
0,1,3,1,1,2
0,1,3,1,1,1
0,1,3,1,1,2
0,1,3,1,1,3
0,1,3,1,1,2
0,1,3,1,1,2
0,1,3,1,1,2
0,1,3,1,1,1
0,1,3,1,1,1
0,1,3,1,1,2
0,1,3,1,1,3
0,1,3,1,1,3
0,1,3,1,1,2
1,0,4,2,2,3
1,0,4,2,2,2
1,0,4,2,2,1
1,0,4,2,2,1
1,0,4,3,2,2
1,0,4,3,2,3
1,0,4,3,2,2
1,0,4,3,2,2
1,0,4,3,2,2
1,0,4,3,2,2
1,0,4,3,2,2
1,0,4,3,2,2
1,0,4,3,2,2
1,0,4,3,2,1
1,0,4,3,2,2
1,0,4,3,2,1
0,0,3,2,3,3
0,0,3,2,3,2
0,0,3,2,3,1
0,0,3,2,2,2
0,0,3,2,2,3
0,0,3,2,2,3
0,0,3,2,2,2
0,0,3,2,2,2
0,0,3,2,2,3
0,0,3,2,2,3
0,0,3,2,2,3
0,0,3,2,2,2
0,0,3,2,2,3
0,0,3,2,2,3
0,0,3,2,2,2
0,0,3,2,2,3
0,0,4,4,5,1
0,0,4,4,5,3
0,0,4,4,5,2
0,0,4,4,5,2
0,0,4,4,5,3
0,0,4,4,5,2
0,0,4,4,5,1
0,0,4,4,5,2
0,0,4,4,5,2
0,0,4,4,5,2
0,0,4,4,5,2
0,0,4,4,5,2
0,0,4,4,5,2
0,0,4,4,5,1
0,0,4,4,5,1
0,0,4,4,5,2
0,0,4,3,4,2
0,0,4,3,4,2
0,0,4,3,4,2
0,0,4,3,4,2
0,0,4,3,4,2
0,0,4,3,4,1
0,0,4,3,4,2
0,0,4,3,4,2
0,0,4,3,4,2
0,0,4,3,4,3
0,0,4,3,4,2
0,0,4,3,4,2
0,0,4,3,4,3
0,0,4,3,4,2
0,0,4,3,4,2
0,0,4,3,4,2
0,0,3,2,3,1
0,0,3,2,3,1
0,0,3,2,3,2
0,0,3,2,3,2
0,0,3,2,3,1
0,0,3,2,3,1
0,0,3,2,3,2
0,0,3,2,3,2
0,0,3,2,3,1
0,0,3,2,3,1
0,0,3,2,3,1
0,0,3,2,3,1
0,0,3,2,3,1
0,0,3,2,3,1
0,0,3,2,3,2
0,0,3,2,3,1
0,0,1,1,1,1
0,0,1,1,1,2
0,0,1,1,1,2
0,0,1,1,2,2
0,0,1,2,2,1
0,0,1,1,1,1
0,0,1,1,1,1
0,0,1,1,1,1
0,0,1,1,1,2
0,0,1,2,2,3
0,0,1,2,2,2
0,0,1,2,2,2
0,0,1,1,1,2
0,0,1,1,1,2
0,0,1,1,1,2
0,0,1,1,1,2
0,0,1,2,2,2
0,0,1,2,2,2
0,0,1,2,2,2
0,0,1,2,2,2
0,0,1,2,2,2
0,0,1,2,2,2
0,0,1,2,2,1
0,0,1,2,2,2
0,0,1,2,2,2
0,0,1,2,2,2
0,0,1,2,2,2
0,0,1,2,2,3
0,0,1,2,2,2
0,0,1,2,2,2
0,0,1,2,2,1
0,0,1,2,2,2
0,0,1,1,2,2
0,0,1,1,2,3
0,0,1,1,2,2
0,0,1,1,1,2
0,0,1,1,2,2
0,0,1,1,2,2
0,0,1,1,2,2
0,0,1,1,2,2
0,0,1,1,2,3
0,0,1,1,2,2
0,0,1,1,2,1
0,0,1,1,2,2
0,0,1,1,2,1
0,0,1,1,2,2
0,0,1,1,2,1
0,0,1,1,1,2
0,0,4,3,4,1
0,0,4,3,4,1
0,0,4,3,4,1
0,0,4,3,4,2
0,0,4,3,4,2
0,0,4,3,4,2
0,0,4,3,4,1
0,0,4,3,4,2
0,0,4,3,4,2
0,0,4,3,4,1
0,0,4,3,4,3
0,0,4,3,4,3
0,0,4,3,4,2
0,0,4,3,4,1
0,0,4,3,4,2
0,0,4,3,4,2
0,0,2,3,2,2
0,0,2,3,2,2
0,0,2,3,2,2
0,0,2,3,2,2
0,0,2,3,2,2
0,0,2,3,2,2
0,0,2,3,2,3
0,0,2,3,2,2
0,0,2,3,2,2
0,0,2,3,2,2
0,0,2,3,2,2
0,0,2,3,2,1
0,0,2,3,2,2
0,0,2,3,2,3
0,0,2,3,2,2
0,0,2,3,2,1
0,0,1,2,1,2
0,0,1,2,1,2
0,0,1,2,1,2
0,0,1,2,1,3
0,0,1,2,1,3
0,0,1,2,1,2
0,0,1,2,1,2
0,0,1,2,1,2
0,0,1,2,1,3
0,0,1,2,1,2
0,0,1,2,1,3
0,0,1,2,1,3
0,0,1,2,1,2
0,0,1,2,1,2
0,0,1,2,1,1
0,0,1,2,1,2
0,0,4,2,3,2
0,0,4,3,4,1
0,0,4,3,4,2
0,0,4,3,4,1
0,0,4,3,4,2
0,0,4,3,4,1
0,0,4,3,4,2
0,0,4,3,4,1
0,0,4,3,4,2
0,0,4,3,4,2
0,0,4,3,4,1
0,0,4,3,4,3
0,0,4,3,4,1
0,0,4,3,4,2
0,0,4,3,4,2
0,0,4,3,4,2
0,0,4,3,1,1
0,0,4,3,1,1
0,0,4,3,1,2
0,0,4,3,1,1
0,0,4,3,1,2
0,0,4,3,1,2
0,0,4,3,1,3
0,0,4,3,1,3
0,0,4,3,1,2
0,0,4,3,1,2
0,0,4,3,1,2
0,0,4,3,1,2
0,0,4,3,1,1
0,0,4,3,1,1
0,0,4,3,1,3
0,0,4,3,1,2
0,0,6,3,4,1
0,0,6,3,4,2
0,0,6,3,4,2
0,0,6,3,4,2
0,0,6,3,3,2
0,0,6,3,3,1
0,0,6,3,3,3
0,0,6,3,3,2
0,0,6,3,4,1
0,0,6,3,4,2
0,0,6,3,4,2
0,0,6,3,4,2
0,0,6,3,4,2
0,0,6,4,3,2
0,0,6,3,3,2
0,0,6,3,3,2
0,0,3,2,2,1
0,0,3,2,2,2
0,0,3,2,2,1
0,0,3,2,2,2
0,0,3,2,2,2
0,0,3,2,1,3
0,0,3,2,1,2
0,0,3,2,1,1
0,0,3,2,1,2
0,0,3,2,1,1
0,0,3,2,1,2
0,0,3,2,1,2
0,0,3,2,2,1
0,0,3,2,2,2
0,0,3,2,2,3
0,0,3,2,2,1
0,0,4,2,2,2
0,0,4,2,2,2
0,0,4,2,2,2
0,0,4,2,2,2
0,0,4,2,2,2
0,0,4,2,2,2
0,0,4,2,2,2
0,0,4,2,2,2
0,0,4,2,2,1
0,0,4,1,1,3
0,0,4,2,2,2
0,0,4,2,2,3
0,0,4,2,2,2
0,0,4,2,2,2
0,0,4,2,2,2
0,0,4,2,2,2
0,0,9,3,4,1
0,0,9,3,4,2
0,0,9,3,4,1
0,0,9,3,4,2
0,0,9,3,4,2
0,0,9,3,4,2
0,0,9,3,4,2
0,0,9,3,4,3
0,0,9,3,4,2
0,0,9,3,4,3
0,0,9,3,4,1
0,0,9,3,4,3
0,0,9,3,4,1
0,0,9,3,4,2
0,0,9,3,4,2
0,0,9,3,4,2
0,0,9,3,4,2
0,0,9,3,4,1
0,0,9,3,4,2
0,0,9,3,4,2
0,0,9,3,4,1
0,0,9,3,4,2
0,0,9,3,4,2
0,0,9,3,4,1
0,0,9,3,4,2
0,0,9,3,4,2
0,0,9,3,4,2
0,0,9,3,4,1
0,0,9,3,4,1
0,0,9,3,4,2
0,0,9,3,4,2
0,0,9,3,4,1
0,0,15,3,2,2
0,0,15,2,2,2
0,0,15,3,2,3
0,0,15,3,2,2
0,0,15,3,2,2
0,0,15,3,2,2
0,0,15,3,2,2
0,0,15,3,2,2
0,0,15,2,2,2
0,0,15,2,2,2
0,0,15,3,2,2
0,0,15,3,2,2
0,0,15,3,2,2
0,0,15,3,2,2
0,0,15,3,2,2
1,0,6,3,1,2
1,0,6,3,1,2
1,0,6,3,1,2
1,0,6,3,1,3
1,0,6,2,1,3
1,0,6,3,1,2
1,0,6,2,1,2
1,0,6,3,1,3
1,0,6,2,1,2
1,0,6,2,1,2
1,0,6,2,1,3
1,0,6,2,1,2
1,0,6,2,1,2
1,0,6,2,1,1
1,0,6,2,1,3
1,0,6,2,1,2
0,0,1,2,1,2
0,0,1,2,1,2
0,0,1,2,1,2
0,0,1,2,1,2
0,0,1,2,1,1
0,0,1,2,1,2
0,0,1,2,1,2
0,0,1,2,1,2
0,0,1,2,1,2
0,0,1,2,1,2
0,0,1,2,1,3
0,0,1,2,1,2
0,0,1,2,1,2
0,0,1,2,1,1
0,0,1,2,1,2
0,0,1,2,1,2
0,0,3,2,1,2
0,0,3,2,1,2
0,0,3,2,1,3
0,0,3,2,1,2
0,0,3,2,1,3
0,0,3,2,1,1
0,0,3,2,1,3
0,0,3,2,1,3
0,0,3,2,1,2
0,0,3,2,1,2
0,0,3,2,1,2
0,0,3,2,1,3
0,0,3,2,1,3
0,0,3,2,1,2
0,0,3,2,1,3
0,0,3,2,1,3
0,0,4,3,2,2
0,0,4,3,2,2
0,0,4,3,2,3
0,0,4,3,2,2
0,0,4,3,2,3
0,0,4,3,2,2
0,0,4,3,2,3
0,0,4,3,2,2
0,0,4,3,2,2
0,0,4,3,2,3
0,0,4,3,2,2
0,0,4,3,2,2
0,0,4,3,2,3
0,0,4,3,2,2
0,0,4,3,2,2
0,0,4,3,2,2
0,0,4,3,1,2
0,0,4,3,1,2
0,0,4,3,1,2
0,0,4,3,1,2
0,0,4,3,1,2
0,0,4,3,1,2
0,0,4,3,1,2
0,0,4,3,1,2
0,0,4,3,1,2
0,0,4,3,1,2
0,0,4,3,1,3
0,0,4,3,1,1
0,0,4,3,1,2
0,0,4,3,1,2
0,0,4,3,1,2
0,0,4,3,1,2
0,0,2,2,1,3
0,0,2,2,1,3
0,0,2,2,1,3
0,0,2,2,1,2
0,0,2,2,1,3
0,0,2,2,1,2
0,0,2,2,1,2
0,0,2,2,1,2
0,0,2,2,1,1
0,0,2,2,1,2
0,0,2,2,1,2
0,0,2,2,1,3
0,0,2,2,1,2
0,0,2,2,1,3
0,0,2,2,1,2
0,0,2,2,1,1
0,0,2,2,1,3
0,0,2,2,1,3
0,0,2,3,1,3
0,0,2,2,1,2
0,0,2,2,1,2
0,0,2,2,1,2
0,0,2,3,1,2
0,0,2,3,1,2
0,0,2,2,1,3
0,0,2,2,1,3
0,0,2,2,1,2
0,0,2,2,1,2
0,0,2,2,1,2
0,0,2,3,1,1
0,0,2,3,1,1
0,0,2,3,1,2
0,0,1,2,1,2
0,0,1,2,1,2
0,0,1,2,1,3
0,0,1,2,1,1
0,0,1,2,1,2
0,0,1,2,1,2
0,0,1,2,1,2
0,0,1,2,1,2
0,0,1,2,1,3
0,0,1,2,1,1
0,0,1,2,1,2
0,0,1,2,1,2
0,0,1,2,1,2
0,0,1,2,1,2
0,0,1,2,1,2
0,0,1,2,1,2
0,0,1,2,1,1
0,0,1,2,1,3
0,0,1,2,1,2
0,0,1,2,1,3
0,0,1,2,1,2
0,0,1,2,1,2
0,0,1,2,1,3
0,0,1,2,1,2
0,0,1,2,1,2
0,0,1,2,1,1
0,0,1,2,1,3
0,0,1,2,1,3
0,0,1,2,1,2
0,0,1,2,1,2
0,0,1,2,1,3
0,0,1,2,1,2
0,0,2,2,1,2
0,0,2,2,1,2
0,0,2,2,1,2
0,0,2,2,1,2
0,0,2,2,1,2
0,0,2,2,1,3
0,0,2,2,1,3
0,0,2,2,1,2
0,0,2,2,1,2
0,0,2,2,1,2
0,0,2,2,1,2
0,0,2,2,1,2
0,0,2,2,1,2
0,0,2,2,1,3
0,0,2,2,1,2
0,0,2,2,1,3
0,0,4,3,3,2
0,0,4,3,3,2
0,0,4,3,3,2
0,0,4,3,3,2
0,0,4,4,3,2
0,0,4,3,3,2
0,0,4,3,3,2
0,0,4,4,3,3
0,0,4,4,3,2
0,0,4,3,3,2
0,0,4,4,3,3
0,0,4,4,3,3
0,0,4,4,3,3
0,0,4,4,3,2
0,0,4,4,3,1
0,0,4,3,3,2
0,0,3,3,1,2
0,0,3,3,1,2
0,0,3,3,1,2
0,0,3,3,1,3
0,0,3,3,1,2
0,0,3,3,1,1
0,0,3,3,1,3
0,0,3,3,1,2
0,0,3,3,1,1
0,0,3,3,1,1
0,0,3,3,2,3
0,0,3,3,2,2
0,0,3,3,2,2
0,0,3,3,2,2
0,0,3,3,2,2
0,0,3,3,1,3
0,0,3,3,2,2
0,0,3,3,1,1
0,0,3,3,1,2
0,0,3,3,1,2
0,0,3,3,1,2
0,0,3,3,1,3
0,0,3,3,2,2
0,0,3,3,1,2
0,0,3,3,1,2
0,0,3,3,1,2
0,0,3,3,1,2
0,0,3,3,1,2
0,0,3,3,2,3
0,0,3,3,1,2
0,0,3,3,1,1
0,0,3,3,1,2
0,0,2,3,1,1
0,0,2,3,1,3
0,0,2,3,1,2
0,0,2,3,1,2
0,0,2,3,1,2
0,0,2,3,1,2
0,0,2,3,1,3
0,0,2,3,1,2
0,0,2,3,1,3
0,0,2,3,1,2
0,0,2,3,1,3
0,0,2,3,1,1
0,0,2,3,1,3
0,0,2,3,1,2
0,0,2,3,1,2
0,0,2,3,2,3
0,0,4,3,2,2
0,0,4,3,2,2
0,0,4,3,2,2
0,0,4,3,2,1
0,0,4,3,2,3
0,0,4,3,2,1
0,0,4,3,2,2
0,0,4,3,2,2
0,0,4,3,2,2
0,0,4,3,2,1
0,0,4,3,2,2
0,0,4,3,2,1
0,0,4,3,2,2
0,0,4,3,2,2
0,0,4,3,2,2
0,0,4,3,2,2
0,0,4,3,3,2
0,0,4,3,3,2
0,0,4,3,3,2
0,0,4,3,3,2
0,0,4,3,3,1
0,0,4,3,3,2
0,0,4,4,3,1
0,0,4,4,3,2
0,0,4,4,3,1
0,0,4,4,3,2
0,0,4,4,3,2
0,0,4,4,3,2
0,0,4,3,3,2
0,0,4,3,3,1
0,0,4,3,3,2
0,0,4,3,3,2
0,0,2,3,2,2
0,0,2,4,2,2
0,0,2,3,2,2
0,0,2,4,2,2
0,0,2,4,2,1
0,0,2,3,2,2
0,0,2,3,2,2
0,0,2,3,2,3
0,0,2,4,2,1
0,0,2,4,2,2
0,0,2,4,2,2
0,0,2,4,2,2
0,0,2,4,2,2
0,0,2,4,2,2
0,0,2,4,2,3
0,0,2,4,2,2
0,0,4,4,1,2
0,0,4,4,1,3
0,0,4,4,1,3
0,0,4,4,1,2
0,0,4,4,1,2
0,0,4,4,1,2
0,0,4,4,1,2
0,0,4,4,1,3
0,0,4,4,1,1
0,0,4,4,1,2
0,0,4,4,1,1
0,0,4,4,1,2
0,0,4,4,1,2
0,0,4,4,1,3
0,0,4,4,1,2
0,0,4,4,1,3
0,0,2,4,1,1
0,0,2,4,1,2
0,0,2,4,1,2
0,0,2,4,1,1
0,0,2,4,1,3
0,0,2,4,1,2
0,0,2,4,1,1
0,0,2,4,1,2
0,0,2,4,1,2
0,0,2,4,1,2
0,0,2,4,1,2
0,0,2,4,1,2
0,0,2,4,1,1
0,0,2,4,1,1
0,0,2,4,1,1
0,0,2,4,1,2
0,0,2,4,1,2
0,0,2,4,1,2
0,0,2,4,1,2
0,0,2,4,1,1
0,0,2,4,1,2
0,0,2,4,1,2
0,0,2,4,1,1
0,0,2,4,1,2
0,0,2,4,1,2
0,0,2,4,1,1
0,0,2,4,1,1
0,0,2,4,1,3
0,0,2,4,1,1
0,0,2,4,1,2
0,0,2,4,1,2
0,0,2,4,1,1
0,0,4,3,2,2
0,0,4,3,2,1
0,0,4,3,2,2
0,0,4,3,2,3
0,0,4,3,2,1
0,0,4,3,2,2
0,0,4,3,1,2
0,0,4,3,1,1
0,0,4,3,1,1
0,0,4,3,1,2
0,0,4,3,1,2
0,0,4,3,1,3
0,0,4,3,1,2
0,0,4,3,1,2
0,0,4,3,1,2
0,0,4,3,1,1
0,0,4,3,1,2
0,0,4,3,1,2
0,0,4,3,1,2
0,0,4,3,1,2
0,0,4,3,1,2
0,0,4,3,1,2
0,0,4,3,1,2
0,0,4,3,1,1
0,0,4,3,1,3
0,0,4,3,1,3
0,0,4,3,1,3
0,0,4,3,1,2
0,0,4,3,1,3
0,0,4,3,1,3
0,0,4,3,1,2
0,0,4,3,1,3
0,0,3,4,3,2
0,0,3,4,3,2
0,0,3,4,3,2
0,0,3,4,2,2
0,0,3,4,2,2
0,0,3,4,3,2
0,0,3,4,3,1
0,0,3,4,2,1
0,0,3,4,2,2
0,0,3,4,2,2
0,0,3,4,3,1
0,0,3,4,3,1
0,0,3,4,3,2
0,0,3,4,3,1
0,0,3,4,3,2
0,0,3,4,2,1
0,0,2,3,2,2
0,0,2,3,2,1
0,0,2,3,2,2
0,0,2,3,2,3
0,0,2,3,2,2
0,0,2,3,2,2
0,0,2,3,2,3
0,0,2,3,2,3
0,0,2,3,2,2
0,0,2,3,2,2
0,0,2,3,2,2
0,0,2,3,2,2
0,0,2,3,2,3
0,0,2,3,2,2
0,0,2,3,2,2
0,0,2,3,2,3
0,1,3,3,1,2
0,1,3,3,1,3
0,1,3,3,1,2
0,1,3,3,1,2
0,1,3,3,1,2
0,1,3,3,1,3
0,1,3,3,1,3
