HouseholdId,Our_HouseholdId,Cell_Coord_y_round,Cell_Coord_x_round,MDD21,MDD22,MDD23,MDD24,MDD25,MDD26,MDD27,MDD28,MDD29,MDD30,MMD10,Urban.Rural,fao1,fao2,fao3,fao4,fao5,fao6,fao7,fao8,fao9,fao10,fao11,fao12,FAO12,ISO3N,Primary_Religion,Percent_Primary_Religion,Percent_Christian,GDP_PPP_2015,GDP_PPP_2000,GDP_PPP_1990,Population_2015,Population_2000,Population_1990,Cell_Coord_x,Cell_Coord_y,PerCapita_GDP_2000,PerCapita_GDP_1990,ISO3C,Continent,World_Region,Travel_time_to_cities group,PerCapita_GDP_2015 group,dist_popcenter group,dist_road group
205206000000.0,4090,-13.75,34.42,1,1,1,0,1,1,1,1,1,0,3,1,1,1,1,1,1,1,0,1,1,1,1,1,11,454,0,67.5,67.5,22693940.9,33587678.09,28486998.65,8648.02125,1814.015689,3846.7237840000003,34.375,-13.70833333,18515.64917,7405.522270999999,MWI,Africa,Eastern Africa,6,3,1,1
205206000000.0,4091,-13.75,34.42,1,0,1,0,1,0,1,1,1,0,2,1,1,1,1,1,1,1,0,1,1,1,0,1,10,454,0,67.5,67.5,22693940.9,33587678.09,28486998.65,8648.02125,1814.015689,3846.7237840000003,34.375,-13.70833333,18515.64917,7405.522270999999,MWI,Africa,Eastern Africa,6,3,1,1
205206000000.0,4092,-13.75,34.42,1,1,1,0,1,1,1,1,1,0,3,1,1,1,1,1,1,1,0,1,1,1,1,1,11,454,0,67.5,67.5,22693940.9,33587678.09,28486998.65,8648.02125,1814.015689,3846.7237840000003,34.375,-13.70833333,18515.64917,7405.522270999999,MWI,Africa,Eastern Africa,6,3,1,1
205206000000.0,4093,-13.75,34.42,1,1,1,1,1,1,0,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,12,454,0,67.5,67.5,22693940.9,33587678.09,28486998.65,8648.02125,1814.015689,3846.7237840000003,34.375,-13.70833333,18515.64917,7405.522270999999,MWI,Africa,Eastern Africa,6,3,1,1
205206000000.0,4094,-13.75,34.42,1,1,1,0,1,0,1,1,1,0,2,1,1,0,1,1,1,1,0,1,1,1,0,1,9,454,0,67.5,67.5,22693940.9,33587678.09,28486998.65,8648.02125,1814.015689,3846.7237840000003,34.375,-13.70833333,18515.64917,7405.522270999999,MWI,Africa,Eastern Africa,6,3,1,1
206011000000.0,4095,-14.33,33.92,1,1,1,0,1,0,0,1,1,1,2,0,1,1,1,1,0,1,0,1,1,1,0,1,9,454,0,97.5,97.5,24395227.43,16997470.38,14416205.68,15772.4114,6062.911916,3457.5252219999998,33.875,-14.29166667,2803.51597,4169.515696,MWI,Africa,Eastern Africa,5,3,4,4
206011000000.0,4096,-14.33,33.92,1,0,1,0,1,0,0,1,1,1,2,0,1,1,1,1,1,1,0,1,1,1,0,1,10,454,0,97.5,97.5,24395227.43,16997470.38,14416205.68,15772.4114,6062.911916,3457.5252219999998,33.875,-14.29166667,2803.51597,4169.515696,MWI,Africa,Eastern Africa,5,3,4,4
206011000000.0,4097,-14.33,33.92,1,0,1,0,0,0,0,1,1,1,2,0,1,1,1,1,0,1,0,1,1,1,0,0,8,454,0,97.5,97.5,24395227.43,16997470.38,14416205.68,15772.4114,6062.911916,3457.5252219999998,33.875,-14.29166667,2803.51597,4169.515696,MWI,Africa,Eastern Africa,5,3,4,4
206011000000.0,4098,-14.33,33.92,1,0,1,1,1,1,0,1,1,1,3,0,1,1,1,1,1,1,1,1,1,1,1,1,12,454,0,97.5,97.5,24395227.43,16997470.38,14416205.68,15772.4114,6062.911916,3457.5252219999998,33.875,-14.29166667,2803.51597,4169.515696,MWI,Africa,Eastern Africa,5,3,4,4
206011000000.0,4099,-14.33,33.92,1,1,1,0,1,0,0,1,1,0,2,0,1,1,1,1,1,0,0,1,1,1,0,1,9,454,0,97.5,97.5,24395227.43,16997470.38,14416205.68,15772.4114,6062.911916,3457.5252219999998,33.875,-14.29166667,2803.51597,4169.515696,MWI,Africa,Eastern Africa,5,3,4,4
206011000000.0,4100,-14.33,33.92,1,1,1,0,1,1,0,1,1,1,3,0,1,1,1,1,1,1,0,1,1,1,1,1,11,454,0,97.5,97.5,24395227.43,16997470.38,14416205.68,15772.4114,6062.911916,3457.5252219999998,33.875,-14.29166667,2803.51597,4169.515696,MWI,Africa,Eastern Africa,5,3,4,4
206011000000.0,4101,-14.33,33.92,1,1,0,0,1,1,0,1,1,1,2,0,1,1,1,1,0,1,0,1,1,1,1,1,10,454,0,97.5,97.5,24395227.43,16997470.38,14416205.68,15772.4114,6062.911916,3457.5252219999998,33.875,-14.29166667,2803.51597,4169.515696,MWI,Africa,Eastern Africa,5,3,4,4
206011000000.0,4102,-14.33,33.92,1,1,1,0,1,0,0,1,1,1,2,0,1,1,1,1,1,1,0,1,1,1,0,1,10,454,0,97.5,97.5,24395227.43,16997470.38,14416205.68,15772.4114,6062.911916,3457.5252219999998,33.875,-14.29166667,2803.51597,4169.515696,MWI,Africa,Eastern Africa,5,3,4,4
206011000000.0,4103,-14.33,33.92,1,0,1,0,1,0,0,1,1,1,2,0,1,1,1,1,0,1,0,1,1,1,0,1,9,454,0,97.5,97.5,24395227.43,16997470.38,14416205.68,15772.4114,6062.911916,3457.5252219999998,33.875,-14.29166667,2803.51597,4169.515696,MWI,Africa,Eastern Africa,5,3,4,4
206011000000.0,4104,-14.33,33.92,1,0,1,0,0,0,0,1,1,1,2,0,1,1,1,1,0,1,0,1,1,1,0,0,8,454,0,97.5,97.5,24395227.43,16997470.38,14416205.68,15772.4114,6062.911916,3457.5252219999998,33.875,-14.29166667,2803.51597,4169.515696,MWI,Africa,Eastern Africa,5,3,4,4
206011000000.0,4105,-14.33,33.92,1,0,1,0,0,0,0,1,1,1,2,0,1,1,1,1,0,1,0,1,1,1,0,0,8,454,0,97.5,97.5,24395227.43,16997470.38,14416205.68,15772.4114,6062.911916,3457.5252219999998,33.875,-14.29166667,2803.51597,4169.515696,MWI,Africa,Eastern Africa,5,3,4,4
206011000000.0,4106,-14.33,33.92,1,1,1,0,0,0,0,1,1,1,2,0,1,0,1,1,0,1,0,1,0,1,0,0,6,454,0,97.5,97.5,24395227.43,16997470.38,14416205.68,15772.4114,6062.911916,3457.5252219999998,33.875,-14.29166667,2803.51597,4169.515696,MWI,Africa,Eastern Africa,5,3,4,4
206011000000.0,4107,-14.33,33.92,1,1,1,0,1,0,0,1,1,0,2,0,1,1,1,1,1,0,0,0,0,1,0,1,7,454,0,97.5,97.5,24395227.43,16997470.38,14416205.68,15772.4114,6062.911916,3457.5252219999998,33.875,-14.29166667,2803.51597,4169.515696,MWI,Africa,Eastern Africa,5,3,4,4
206011000000.0,4108,-14.33,33.92,1,1,0,0,1,1,0,1,1,1,2,0,1,1,1,1,0,1,0,1,1,1,1,1,10,454,0,97.5,97.5,24395227.43,16997470.38,14416205.68,15772.4114,6062.911916,3457.5252219999998,33.875,-14.29166667,2803.51597,4169.515696,MWI,Africa,Eastern Africa,5,3,4,4
206011000000.0,4109,-14.33,33.92,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,6,454,0,97.5,97.5,24395227.43,16997470.38,14416205.68,15772.4114,6062.911916,3457.5252219999998,33.875,-14.29166667,2803.51597,4169.515696,MWI,Africa,Eastern Africa,5,3,4,4
206011000000.0,4110,-14.33,33.92,1,0,1,1,1,1,0,1,1,1,3,0,1,1,1,1,1,1,1,1,1,1,1,0,11,454,0,97.5,97.5,24395227.43,16997470.38,14416205.68,15772.4114,6062.911916,3457.5252219999998,33.875,-14.29166667,2803.51597,4169.515696,MWI,Africa,Eastern Africa,5,3,4,4
206016000000.0,4111,-14.08,33.92,1,0,1,1,1,1,0,0,1,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,12,454,0,97.5,97.5,22118695.38,8162459.29,6922894.5770000005,45870.589210000006,17809.98553,10611.26536,33.875,-14.04166667,458.30802479999994,652.4099006,MWI,Africa,Eastern Africa,2,0,2,1
206016000000.0,4112,-14.08,33.92,1,1,1,1,1,1,0,1,1,1,3,0,1,1,1,1,1,1,1,1,1,1,1,1,12,454,0,97.5,97.5,22118695.38,8162459.29,6922894.5770000005,45870.589210000006,17809.98553,10611.26536,33.875,-14.04166667,458.30802479999994,652.4099006,MWI,Africa,Eastern Africa,2,0,2,1
206016000000.0,4113,-14.08,33.92,1,1,1,0,1,0,0,0,1,1,2,0,1,1,1,1,0,1,0,1,0,1,0,1,8,454,0,97.5,97.5,22118695.38,8162459.29,6922894.5770000005,45870.589210000006,17809.98553,10611.26536,33.875,-14.04166667,458.30802479999994,652.4099006,MWI,Africa,Eastern Africa,2,0,2,1
206016000000.0,4114,-14.08,33.92,1,1,1,1,1,1,1,1,1,1,3,0,1,1,1,1,1,1,1,1,1,1,1,1,12,454,0,97.5,97.5,22118695.38,8162459.29,6922894.5770000005,45870.589210000006,17809.98553,10611.26536,33.875,-14.04166667,458.30802479999994,652.4099006,MWI,Africa,Eastern Africa,2,0,2,1
206016000000.0,4115,-14.08,33.92,1,1,1,1,1,1,0,0,1,1,3,0,1,1,1,1,1,1,1,1,1,1,1,1,12,454,0,97.5,97.5,22118695.38,8162459.29,6922894.5770000005,45870.589210000006,17809.98553,10611.26536,33.875,-14.04166667,458.30802479999994,652.4099006,MWI,Africa,Eastern Africa,2,0,2,1
206016000000.0,4116,-14.08,33.92,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,7,454,0,97.5,97.5,22118695.38,8162459.29,6922894.5770000005,45870.589210000006,17809.98553,10611.26536,33.875,-14.04166667,458.30802479999994,652.4099006,MWI,Africa,Eastern Africa,2,0,2,1
206016000000.0,4117,-14.08,33.92,1,1,0,0,1,1,0,1,1,1,2,0,1,1,1,1,0,1,0,1,1,1,1,1,10,454,0,97.5,97.5,22118695.38,8162459.29,6922894.5770000005,45870.589210000006,17809.98553,10611.26536,33.875,-14.04166667,458.30802479999994,652.4099006,MWI,Africa,Eastern Africa,2,0,2,1
206016000000.0,4118,-14.08,33.92,1,1,1,1,1,1,0,1,1,0,3,0,1,1,1,1,1,0,1,1,1,1,1,1,11,454,0,97.5,97.5,22118695.38,8162459.29,6922894.5770000005,45870.589210000006,17809.98553,10611.26536,33.875,-14.04166667,458.30802479999994,652.4099006,MWI,Africa,Eastern Africa,2,0,2,1
206016000000.0,4119,-14.08,33.92,1,1,0,1,1,0,0,0,1,0,2,0,1,1,1,1,1,0,1,1,1,1,0,1,10,454,0,97.5,97.5,22118695.38,8162459.29,6922894.5770000005,45870.589210000006,17809.98553,10611.26536,33.875,-14.04166667,458.30802479999994,652.4099006,MWI,Africa,Eastern Africa,2,0,2,1
206016000000.0,4120,-14.08,33.92,1,1,1,1,1,1,0,0,1,1,3,0,1,1,1,1,1,1,1,1,1,1,1,0,11,454,0,97.5,97.5,22118695.38,8162459.29,6922894.5770000005,45870.589210000006,17809.98553,10611.26536,33.875,-14.04166667,458.30802479999994,652.4099006,MWI,Africa,Eastern Africa,2,0,2,1
206016000000.0,4121,-14.08,33.92,1,1,0,0,1,1,0,0,1,1,2,0,1,0,1,1,1,1,0,1,1,1,1,1,10,454,0,97.5,97.5,22118695.38,8162459.29,6922894.5770000005,45870.589210000006,17809.98553,10611.26536,33.875,-14.04166667,458.30802479999994,652.4099006,MWI,Africa,Eastern Africa,2,0,2,1
206016000000.0,4122,-14.08,33.92,1,1,1,0,1,1,0,1,1,1,3,0,1,1,1,1,0,1,0,1,1,1,1,1,10,454,0,97.5,97.5,22118695.38,8162459.29,6922894.5770000005,45870.589210000006,17809.98553,10611.26536,33.875,-14.04166667,458.30802479999994,652.4099006,MWI,Africa,Eastern Africa,2,0,2,1
206016000000.0,4123,-14.08,33.92,1,1,1,0,1,1,0,0,1,0,2,0,1,1,1,1,0,0,0,1,1,1,1,1,9,454,0,97.5,97.5,22118695.38,8162459.29,6922894.5770000005,45870.589210000006,17809.98553,10611.26536,33.875,-14.04166667,458.30802479999994,652.4099006,MWI,Africa,Eastern Africa,2,0,2,1
206016000000.0,4124,-14.08,33.92,1,1,1,0,1,1,0,0,1,1,2,0,1,0,1,1,1,1,0,1,1,1,1,1,10,454,0,97.5,97.5,22118695.38,8162459.29,6922894.5770000005,45870.589210000006,17809.98553,10611.26536,33.875,-14.04166667,458.30802479999994,652.4099006,MWI,Africa,Eastern Africa,2,0,2,1
206016000000.0,4125,-14.08,33.92,1,1,1,0,1,1,0,0,1,0,2,0,1,0,1,1,1,0,0,1,1,1,1,1,9,454,0,97.5,97.5,22118695.38,8162459.29,6922894.5770000005,45870.589210000006,17809.98553,10611.26536,33.875,-14.04166667,458.30802479999994,652.4099006,MWI,Africa,Eastern Africa,2,0,2,1
206016000000.0,4126,-14.08,33.92,1,1,1,1,1,1,0,0,1,1,3,0,1,1,1,1,1,1,1,1,1,1,1,1,12,454,0,97.5,97.5,22118695.38,8162459.29,6922894.5770000005,45870.589210000006,17809.98553,10611.26536,33.875,-14.04166667,458.30802479999994,652.4099006,MWI,Africa,Eastern Africa,2,0,2,1
206017000000.0,4127,-14.0,33.83,1,1,1,0,1,0,0,0,1,1,2,0,1,0,1,1,1,1,0,0,1,1,0,1,8,454,0,97.5,97.5,33846871.17,18620902.75,15793102.24,15684.12333,15043.80984,14373.374590000001,33.79166667,-13.95833333,1237.778392,1098.774832,MWI,Africa,Eastern Africa,1,3,2,2
206017000000.0,4128,-14.0,33.83,1,0,1,0,1,0,1,1,1,0,2,0,1,0,1,1,1,1,0,1,1,1,0,1,9,454,0,97.5,97.5,33846871.17,18620902.75,15793102.24,15684.12333,15043.80984,14373.374590000001,33.79166667,-13.95833333,1237.778392,1098.774832,MWI,Africa,Eastern Africa,1,3,2,2
206017000000.0,4129,-14.0,33.83,1,1,0,0,1,1,0,1,1,1,2,0,1,1,1,1,1,1,0,1,1,1,1,0,10,454,0,97.5,97.5,33846871.17,18620902.75,15793102.24,15684.12333,15043.80984,14373.374590000001,33.79166667,-13.95833333,1237.778392,1098.774832,MWI,Africa,Eastern Africa,1,3,2,1
206017000000.0,4130,-14.0,33.83,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2,454,0,97.5,97.5,33846871.17,18620902.75,15793102.24,15684.12333,15043.80984,14373.374590000001,33.79166667,-13.95833333,1237.778392,1098.774832,MWI,Africa,Eastern Africa,1,3,2,1
206017000000.0,4131,-14.0,33.83,1,1,1,0,1,0,0,0,1,0,2,0,1,0,1,1,0,0,0,1,1,1,0,1,7,454,0,97.5,97.5,33846871.17,18620902.75,15793102.24,15684.12333,15043.80984,14373.374590000001,33.79166667,-13.95833333,1237.778392,1098.774832,MWI,Africa,Eastern Africa,1,3,2,2
206017000000.0,4132,-14.0,33.83,1,0,1,1,1,1,0,1,1,1,3,0,1,0,1,1,1,1,1,1,1,1,1,1,11,454,0,97.5,97.5,33846871.17,18620902.75,15793102.24,15684.12333,15043.80984,14373.374590000001,33.79166667,-13.95833333,1237.778392,1098.774832,MWI,Africa,Eastern Africa,1,3,2,2
206017000000.0,4133,-14.0,33.83,1,1,1,0,1,0,0,1,1,1,2,0,1,1,1,1,1,1,0,1,1,1,0,1,10,454,0,97.5,97.5,33846871.17,18620902.75,15793102.24,15684.12333,15043.80984,14373.374590000001,33.79166667,-13.95833333,1237.778392,1098.774832,MWI,Africa,Eastern Africa,1,3,2,2
206017000000.0,4134,-14.0,33.83,1,1,1,0,1,0,0,1,1,0,2,0,1,1,1,1,1,1,0,1,1,1,0,1,10,454,0,97.5,97.5,33846871.17,18620902.75,15793102.24,15684.12333,15043.80984,14373.374590000001,33.79166667,-13.95833333,1237.778392,1098.774832,MWI,Africa,Eastern Africa,1,3,2,1
206017000000.0,4135,-14.0,33.83,1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1,0,1,9,454,0,97.5,97.5,33846871.17,18620902.75,15793102.24,15684.12333,15043.80984,14373.374590000001,33.79166667,-13.95833333,1237.778392,1098.774832,MWI,Africa,Eastern Africa,1,3,2,2
206017000000.0,4136,-14.0,33.83,1,1,1,0,1,0,0,0,1,0,2,0,1,1,1,1,1,0,0,1,1,1,0,1,9,454,0,97.5,97.5,33846871.17,18620902.75,15793102.24,15684.12333,15043.80984,14373.374590000001,33.79166667,-13.95833333,1237.778392,1098.774832,MWI,Africa,Eastern Africa,1,3,2,1
206017000000.0,4137,-14.0,33.83,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,4,454,0,97.5,97.5,33846871.17,18620902.75,15793102.24,15684.12333,15043.80984,14373.374590000001,33.79166667,-13.95833333,1237.778392,1098.774832,MWI,Africa,Eastern Africa,1,3,2,2
206017000000.0,4138,-14.0,33.83,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,4,454,0,97.5,97.5,33846871.17,18620902.75,15793102.24,15684.12333,15043.80984,14373.374590000001,33.79166667,-13.95833333,1237.778392,1098.774832,MWI,Africa,Eastern Africa,1,3,2,2
206017000000.0,4139,-14.0,33.83,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,5,454,0,97.5,97.5,33846871.17,18620902.75,15793102.24,15684.12333,15043.80984,14373.374590000001,33.79166667,-13.95833333,1237.778392,1098.774832,MWI,Africa,Eastern Africa,1,3,2,2
206017000000.0,4140,-14.0,33.83,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,5,454,0,97.5,97.5,33846871.17,18620902.75,15793102.24,15684.12333,15043.80984,14373.374590000001,33.79166667,-13.95833333,1237.778392,1098.774832,MWI,Africa,Eastern Africa,1,3,2,2
206017000000.0,4141,-14.0,33.83,1,1,0,0,1,0,1,0,1,0,2,0,1,0,1,1,0,0,0,1,0,1,0,1,6,454,0,97.5,97.5,33846871.17,18620902.75,15793102.24,15684.12333,15043.80984,14373.374590000001,33.79166667,-13.95833333,1237.778392,1098.774832,MWI,Africa,Eastern Africa,1,3,2,2
206017000000.0,4142,-14.0,33.83,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,3,454,0,97.5,97.5,33846871.17,18620902.75,15793102.24,15684.12333,15043.80984,14373.374590000001,33.79166667,-13.95833333,1237.778392,1098.774832,MWI,Africa,Eastern Africa,1,3,2,2
206017000000.0,4143,-14.17,33.92,1,1,0,0,1,1,0,0,1,0,2,0,1,0,1,1,0,0,0,0,0,1,1,1,6,454,0,97.5,97.5,28799499.76,12917581.63,10955896.06,37160.71876,19475.5266,14013.95439,33.875,-14.125,663.2725215,781.7847665,MWI,Africa,Eastern Africa,2,1,3,2
206017000000.0,4144,-14.17,33.92,1,1,0,0,1,1,0,0,1,0,2,0,1,0,1,1,1,0,0,1,0,1,1,1,8,454,0,97.5,97.5,28799499.76,12917581.63,10955896.06,37160.71876,19475.5266,14013.95439,33.875,-14.125,663.2725215,781.7847665,MWI,Africa,Eastern Africa,2,1,3,2
206017000000.0,4145,-14.17,33.92,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,4,454,0,97.5,97.5,28799499.76,12917581.63,10955896.06,37160.71876,19475.5266,14013.95439,33.875,-14.125,663.2725215,781.7847665,MWI,Africa,Eastern Africa,2,1,3,2
206017000000.0,4146,-14.17,33.92,1,1,0,0,1,1,0,0,1,0,2,0,1,0,1,1,0,0,0,0,0,1,1,1,6,454,0,97.5,97.5,28799499.76,12917581.63,10955896.06,37160.71876,19475.5266,14013.95439,33.875,-14.125,663.2725215,781.7847665,MWI,Africa,Eastern Africa,2,1,3,2
206017000000.0,4147,-14.17,33.92,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,4,454,0,97.5,97.5,28799499.76,12917581.63,10955896.06,37160.71876,19475.5266,14013.95439,33.875,-14.125,663.2725215,781.7847665,MWI,Africa,Eastern Africa,2,1,3,2
206017000000.0,4148,-14.17,33.92,1,0,0,1,1,1,0,1,1,0,2,0,1,1,0,1,1,1,1,1,1,1,1,1,11,454,0,97.5,97.5,28799499.76,12917581.63,10955896.06,37160.71876,19475.5266,14013.95439,33.875,-14.125,663.2725215,781.7847665,MWI,Africa,Eastern Africa,2,1,3,2
206017000000.0,4149,-14.17,33.92,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,5,454,0,97.5,97.5,28799499.76,12917581.63,10955896.06,37160.71876,19475.5266,14013.95439,33.875,-14.125,663.2725215,781.7847665,MWI,Africa,Eastern Africa,2,1,3,2
206017000000.0,4150,-14.17,33.92,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,5,454,0,97.5,97.5,28799499.76,12917581.63,10955896.06,37160.71876,19475.5266,14013.95439,33.875,-14.125,663.2725215,781.7847665,MWI,Africa,Eastern Africa,2,1,3,2
206017000000.0,4151,-14.17,33.92,1,0,1,0,1,0,0,1,1,0,2,0,1,1,1,1,1,1,0,1,1,1,0,1,10,454,0,97.5,97.5,28799499.76,12917581.63,10955896.06,37160.71876,19475.5266,14013.95439,33.875,-14.125,663.2725215,781.7847665,MWI,Africa,Eastern Africa,2,1,3,2
206017000000.0,4152,-14.17,33.92,1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,7,454,0,97.5,97.5,28799499.76,12917581.63,10955896.06,37160.71876,19475.5266,14013.95439,33.875,-14.125,663.2725215,781.7847665,MWI,Africa,Eastern Africa,2,1,3,2
206017000000.0,4153,-14.17,33.92,1,1,0,0,1,1,0,1,1,1,2,0,1,1,1,1,1,1,0,1,1,1,1,0,10,454,0,97.5,97.5,28799499.76,12917581.63,10955896.06,37160.71876,19475.5266,14013.95439,33.875,-14.125,663.2725215,781.7847665,MWI,Africa,Eastern Africa,2,1,3,2
206017000000.0,4154,-14.17,33.92,1,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,7,454,0,97.5,97.5,28799499.76,12917581.63,10955896.06,37160.71876,19475.5266,14013.95439,33.875,-14.125,663.2725215,781.7847665,MWI,Africa,Eastern Africa,2,1,3,2
206017000000.0,4155,-14.17,33.92,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,3,454,0,97.5,97.5,28799499.76,12917581.63,10955896.06,37160.71876,19475.5266,14013.95439,33.875,-14.125,663.2725215,781.7847665,MWI,Africa,Eastern Africa,2,1,3,2
206017000000.0,4156,-14.17,33.92,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,5,454,0,97.5,97.5,28799499.76,12917581.63,10955896.06,37160.71876,19475.5266,14013.95439,33.875,-14.125,663.2725215,781.7847665,MWI,Africa,Eastern Africa,2,1,3,2
206017000000.0,4157,-14.17,33.92,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,3,454,0,97.5,97.5,28799499.76,12917581.63,10955896.06,37160.71876,19475.5266,14013.95439,33.875,-14.125,663.2725215,781.7847665,MWI,Africa,Eastern Africa,2,1,3,2
206017000000.0,4158,-14.17,33.92,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,5,454,0,97.5,97.5,28799499.76,12917581.63,10955896.06,37160.71876,19475.5266,14013.95439,33.875,-14.125,663.2725215,781.7847665,MWI,Africa,Eastern Africa,2,1,3,2
206025000000.0,4174,-14.08,33.5,1,1,0,1,1,0,0,1,1,1,2,0,1,1,1,1,1,1,1,1,0,1,0,1,10,454,0,97.5,97.5,38558815.77,21670869.46,18379895.56,16867.766369999998,5334.151667,4453.387756,33.45833333,-14.04166667,4062.6646590000005,4127.171621,MWI,Africa,Eastern Africa,3,3,4,1
206025000000.0,4175,-14.08,33.5,1,1,0,0,1,0,0,1,1,1,2,0,1,1,1,1,1,1,0,1,1,1,0,1,10,454,0,97.5,97.5,38558815.77,21670869.46,18379895.56,16867.766369999998,5334.151667,4453.387756,33.45833333,-14.04166667,4062.6646590000005,4127.171621,MWI,Africa,Eastern Africa,3,3,4,1
206025000000.0,4176,-14.08,33.5,1,0,0,0,1,0,1,1,1,0,2,0,1,1,0,1,1,0,0,1,1,1,0,1,8,454,0,97.5,97.5,38558815.77,21670869.46,18379895.56,16867.766369999998,5334.151667,4453.387756,33.45833333,-14.04166667,4062.6646590000005,4127.171621,MWI,Africa,Eastern Africa,3,3,3,1
206025000000.0,4177,-14.08,33.5,1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,1,0,0,1,1,1,0,1,8,454,0,97.5,97.5,38558815.77,21670869.46,18379895.56,16867.766369999998,5334.151667,4453.387756,33.45833333,-14.04166667,4062.6646590000005,4127.171621,MWI,Africa,Eastern Africa,3,3,4,1
206025000000.0,4178,-14.08,33.5,1,0,1,0,0,0,0,1,1,1,2,0,1,1,1,1,0,1,0,0,0,1,0,0,6,454,0,97.5,97.5,38558815.77,21670869.46,18379895.56,16867.766369999998,5334.151667,4453.387756,33.45833333,-14.04166667,4062.6646590000005,4127.171621,MWI,Africa,Eastern Africa,3,3,4,1
206025000000.0,4179,-14.08,33.5,1,0,1,0,0,0,0,1,1,1,2,0,1,1,1,1,0,1,0,0,1,1,0,0,7,454,0,97.5,97.5,38558815.77,21670869.46,18379895.56,16867.766369999998,5334.151667,4453.387756,33.45833333,-14.04166667,4062.6646590000005,4127.171621,MWI,Africa,Eastern Africa,3,3,4,1
206025000000.0,4180,-14.08,33.5,1,1,1,0,0,0,0,1,1,0,2,0,1,1,1,1,0,0,0,0,0,1,0,0,5,454,0,97.5,97.5,38558815.77,21670869.46,18379895.56,16867.766369999998,5334.151667,4453.387756,33.45833333,-14.04166667,4062.6646590000005,4127.171621,MWI,Africa,Eastern Africa,3,3,4,1
206025000000.0,4181,-14.08,33.5,1,0,1,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,5,454,0,97.5,97.5,38558815.77,21670869.46,18379895.56,16867.766369999998,5334.151667,4453.387756,33.45833333,-14.04166667,4062.6646590000005,4127.171621,MWI,Africa,Eastern Africa,3,3,4,1
206025000000.0,4182,-14.08,33.5,1,0,1,0,1,0,0,1,1,0,2,0,1,1,1,1,1,0,0,0,0,1,0,0,6,454,0,97.5,97.5,38558815.77,21670869.46,18379895.56,16867.766369999998,5334.151667,4453.387756,33.45833333,-14.04166667,4062.6646590000005,4127.171621,MWI,Africa,Eastern Africa,3,3,3,2
206025000000.0,4183,-14.08,33.5,1,0,1,0,1,0,0,1,1,0,2,0,1,1,1,1,1,0,0,1,1,1,0,1,9,454,0,97.5,97.5,38558815.77,21670869.46,18379895.56,16867.766369999998,5334.151667,4453.387756,33.45833333,-14.04166667,4062.6646590000005,4127.171621,MWI,Africa,Eastern Africa,3,3,3,2
206025000000.0,4184,-14.08,33.5,1,1,1,0,1,1,0,1,1,1,3,0,1,1,1,1,1,1,0,1,1,1,1,1,11,454,0,97.5,97.5,38558815.77,21670869.46,18379895.56,16867.766369999998,5334.151667,4453.387756,33.45833333,-14.04166667,4062.6646590000005,4127.171621,MWI,Africa,Eastern Africa,3,3,3,2
206025000000.0,4185,-14.08,33.5,1,1,1,1,1,0,0,1,1,1,3,0,1,1,1,1,1,1,1,1,1,1,0,0,10,454,0,97.5,97.5,38558815.77,21670869.46,18379895.56,16867.766369999998,5334.151667,4453.387756,33.45833333,-14.04166667,4062.6646590000005,4127.171621,MWI,Africa,Eastern Africa,3,3,3,2
